# Elias 29 visibility data at 1.1 mm, Miotelo et al., 2014, A\&A 567, A32
# u  [m]          v  [m]          Re  [Jy]        Im   [Jy]        w
#------------------------------------------------------------------------
-55.055884 	 -33.476703 	 1.247020 	 0.020703 	 5.987945
-42.254846 	 -49.355900 	 -0.236758 	 -0.559910 	 4.969090
-2.775389 	 -18.459587 	 -1.889876 	 0.657937 	 2.757650
8.028435 	 12.707707 	 -0.075765 	 0.785085 	 8.706571
7.115957 	 24.193206 	 0.578620 	 0.677397 	 9.393310
26.417033 	 0.670140 	 0.355895 	 -0.730712 	 14.104336
-12.368528 	 7.731752 	 0.567129 	 -0.073362 	 9.563551
0.432508 	 -8.147449 	 0.031540 	 -0.986231 	 7.936257
39.911971 	 22.748866 	 2.686180 	 -0.206189 	 4.404314
-0.912477 	 11.485499 	 0.933706 	 -1.093124 	 3.101969
18.388599 	 -12.037568 	 1.455018 	 0.595891 	 4.657690
-20.396961 	 -4.975956 	 -0.987376 	 -1.071111 	 3.158202
-7.595926 	 -20.855155 	 -0.920173 	 0.257463 	 2.620839
31.883535 	 10.041158 	 0.185589 	 0.531113 	 1.454446
19.301076 	 -23.523064 	 -1.634943 	 0.701062 	 5.025104
-19.484485 	 -16.461455 	 0.744711 	 -0.561020 	 3.407282
-6.683449 	 -32.340656 	 -0.439790 	 1.045240 	 2.827558
32.796012 	 -1.444340 	 1.937091 	 0.373701 	 1.569175
-38.785563 	 7.061612 	 0.658073 	 -0.860290 	 5.116158
-25.984527 	 -8.817588 	 -0.946121 	 1.607451 	 4.245649
13.494936 	 22.078726 	 -2.089232 	 -0.844859 	 2.356155
12.801036 	 -15.879200 	 0.042071 	 1.521208 	 2.878778
52.280499 	 15.017115 	 0.682679 	 0.565383 	 1.597605
39.479460 	 30.896318 	 0.683852 	 -0.520598 	 1.325785
-42.726096 	 -41.168242 	 0.196400 	 -0.304875 	 16.608027
-34.699400 	 -28.468094 	 -0.649901 	 -1.404613 	 5.497322
-35.629054 	 -16.981728 	 0.073633 	 0.938303 	 5.896700
-16.234303 	 -40.523014 	 -0.089071 	 0.574524 	 8.899230
-55.129579 	 -33.424827 	 0.069924 	 -1.097462 	 6.056384
-42.263077 	 -49.316113 	 0.801536 	 -0.425037 	 5.019304
-2.749944 	 -18.456986 	 1.078419 	 -0.593785 	 2.866941
8.026692 	 12.700149 	 1.635213 	 -0.524909 	 8.746729
7.097041 	 24.186515 	 -0.284772 	 -0.317772 	 9.382108
26.491793 	 0.645230 	 0.627626 	 -0.474898 	 14.159383
-12.403481 	 7.743415 	 0.017817 	 0.387295 	 9.636249
0.463015 	 -8.147869 	 0.824786 	 -0.298562 	 7.986050
39.976148 	 22.711256 	 0.116812 	 -0.885363 	 4.561528
-0.929652 	 11.486366 	 0.970183 	 1.021696 	 3.105553
18.465097 	 -12.054918 	 -0.095177 	 -1.743040 	 4.686799
-20.430175 	 -4.956734 	 3.249206 	 -1.149527 	 3.189656
-7.563678 	 -20.848019 	 -0.847795 	 0.013405 	 2.643421
31.949459 	 10.011106 	 -2.219547 	 -0.572149 	 1.509886
19.394750 	 -23.541285 	 -0.406633 	 -0.209530 	 5.027336
-19.500522 	 -16.443099 	 -1.192357 	 2.101279 	 3.421353
-6.634026 	 -32.334384 	 1.589936 	 -1.212555 	 2.835485
32.879111 	 -1.475260 	 -0.165680 	 -1.488041 	 1.619571
-38.895274 	 7.098184 	 0.179610 	 -0.052766 	 5.163443
-26.028774 	 -8.793101 	 -2.466403 	 -0.787226 	 4.279207
13.484360 	 22.066026 	 1.812046 	 0.610980 	 2.444234
12.866497 	 -15.891284 	 -1.249753 	 0.364263 	 2.912256
52.379632 	 14.967840 	 -0.352441 	 -1.215684 	 1.663451
39.513134 	 30.859125 	 -0.972361 	 -0.413874 	 1.378577
-42.764613 	 -41.127990 	 -0.619900 	 0.428467 	 16.739281
-34.739707 	 -28.435398 	 -1.667015 	 0.249262 	 5.535097
-35.686526 	 -16.948149 	 0.807675 	 -0.205572 	 5.908720
-16.198197 	 -40.507741 	 0.344284 	 -0.196874 	 8.957336
-55.202988 	 -33.372879 	 0.275384 	 1.636789 	 6.069680
-42.271095 	 -49.276309 	 0.061048 	 -1.014412 	 5.037046
-2.724484 	 -18.454410 	 -0.257888 	 -1.183205 	 2.828130
8.024910 	 12.692592 	 1.407097 	 1.105646 	 8.802143
7.078087 	 24.179841 	 0.603562 	 0.571013 	 9.396222
26.566419 	 0.620249 	 1.191999 	 0.687376 	 14.244333
-12.438374 	 7.755112 	 0.491100 	 0.324382 	 9.652156
0.493522 	 -8.148320 	 1.694664 	 -0.268344 	 8.010134
40.040134 	 22.673582 	 -0.367930 	 0.547294 	 4.497379
-0.946822 	 11.487249 	 -0.183554 	 -0.153197 	 3.107031
18.541506 	 -12.072344 	 0.632235 	 0.409784 	 4.710113
-20.463284 	 -4.937481 	 0.816089 	 0.441362 	 3.191660
-7.531387 	 -20.840913 	 0.994267 	 -0.359041 	 2.648682
32.015221 	 9.980989 	 2.655853 	 -0.202778 	 1.487129
19.488332 	 -23.559592 	 0.160669 	 0.179486 	 5.028031
-19.516460 	 -16.424730 	 0.257081 	 -0.062882 	 3.407073
-6.584565 	 -32.328160 	 0.454414 	 1.114940 	 2.827455
32.962045 	 -1.506260 	 -2.223207 	 -1.070460 	 1.587508
-39.004790 	 7.134862 	 -1.349174 	 -0.353411 	 5.164978
-26.072896 	 -8.768569 	 -0.710579 	 1.089499 	 4.286314
13.473714 	 22.053330 	 -0.600078 	 0.197686 	 2.406601
12.931896 	 -15.903431 	 2.136013 	 0.030998 	 2.904486
52.478505 	 14.918471 	 2.727272 	 3.009498 	 1.630732
39.546611 	 30.821901 	 0.613655 	 1.885792 	 1.353327
-42.802917 	 -41.087705 	 0.312524 	 0.011872 	 16.716507
-34.779828 	 -28.402668 	 0.244839 	 0.192900 	 5.522627
-35.743819 	 -16.914518 	 0.664703 	 -0.909992 	 5.951704
-16.162010 	 -40.492506 	 0.571726 	 0.010321 	 8.950849
-55.276121 	 -33.320865 	 -0.843331 	 -0.333244 	 6.046292
-42.278891 	 -49.236505 	 -1.408651 	 -1.173973 	 5.016143
-2.699011 	 -18.451856 	 0.407279 	 0.289024 	 2.881482
8.023086 	 12.685036 	 -0.229314 	 -0.638651 	 8.763979
7.059099 	 24.173185 	 -0.169645 	 -0.159733 	 9.444915
26.640906 	 0.595198 	 -0.177759 	 0.027588 	 14.204232
-12.473202 	 7.766840 	 0.213142 	 -0.395967 	 9.595089
0.524025 	 -8.148798 	 1.027759 	 -0.764771 	 7.960252
40.103902 	 22.635849 	 0.293147 	 0.950903 	 4.572690
-0.963987 	 11.488150 	 1.787716 	 -0.675174 	 3.120332
18.617821 	 -12.089838 	 -0.470821 	 -0.103117 	 4.692691
-20.496286 	 -4.918196 	 0.824891 	 -0.253708 	 3.169941
-7.499060 	 -20.833835 	 -0.104086 	 -0.530981 	 2.629837
32.080819 	 9.950812 	 -1.171096 	 0.445887 	 1.510684
19.581807 	 -23.577988 	 0.944489 	 1.041198 	 5.057305
-19.532298 	 -16.406346 	 0.248912 	 -0.075027 	 3.416227
-6.535073 	 -32.321983 	 0.887937 	 1.079472 	 2.834177
33.044803 	 -1.537337 	 0.998511 	 -0.347540 	 1.628046
-39.114109 	 7.171641 	 0.578043 	 -0.286877 	 5.137646
-26.116882 	 -8.743997 	 -0.010460 	 0.652976 	 4.262334
13.463000 	 22.040650 	 -3.123818 	 0.787269 	 2.448447
12.997226 	 -15.915639 	 0.289952 	 -0.959634 	 2.879206
52.577106 	 14.869008 	 0.268189 	 -1.608315 	 1.653924
39.579880 	 30.784647 	 0.502381 	 0.948520 	 1.372130
-42.840996 	 -41.047381 	 0.368002 	 -0.204919 	 16.773880
-34.819777 	 -28.369900 	 -0.375325 	 -0.435550 	 5.532571
-35.800924 	 -16.880835 	 -1.007925 	 0.078712 	 5.947918
-16.125740 	 -40.477305 	 0.219495 	 0.406387 	 8.975508
-55.348959 	 -33.268780 	 -0.599832 	 -1.462229 	 6.098137
-42.286474 	 -49.196688 	 -0.256171 	 1.434358 	 5.043794
-2.673524 	 -18.449326 	 0.110810 	 -0.958262 	 2.847949
8.021220 	 12.677482 	 0.770774 	 0.772936 	 8.797255
7.040074 	 24.166547 	 1.370277 	 0.980849 	 9.457668
26.715257 	 0.570078 	 -0.005346 	 1.384943 	 14.271904
-12.507965 	 7.778600 	 1.363744 	 -0.440089 	 9.696575
0.554525 	 -8.149307 	 0.316855 	 -0.969025 	 8.020032
40.167470 	 22.598055 	 -2.030842 	 0.273165 	 4.528477
-0.981147 	 11.489065 	 -0.801653 	 -1.947296 	 3.119471
18.694036 	 -12.107404 	 0.014840 	 -0.882621 	 4.707375
-20.529184 	 -4.898881 	 -0.036280 	 0.779222 	 3.198262
-7.466696 	 -20.826790 	 -0.974220 	 -0.341548 	 2.645304
32.146251 	 9.920573 	 -0.099149 	 -1.029278 	 1.493648
19.675182 	 -23.596469 	 -0.626062 	 0.775685 	 5.060703
-19.548038 	 -16.387945 	 -0.399067 	 -0.104470 	 3.438375
-6.485549 	 -32.315854 	 -0.405161 	 1.159907 	 2.843847
33.127398 	 -1.568491 	 -1.592422 	 1.062075 	 1.605772
-39.223220 	 7.208523 	 -0.047799 	 0.665434 	 5.188560
-26.160733 	 -8.719385 	 0.107757 	 0.633975 	 4.291479
13.452217 	 22.027979 	 0.703483 	 0.472174 	 2.423129
13.062490 	 -15.927908 	 -0.434772 	 -0.402958 	 2.915705
52.675438 	 14.819455 	 0.482091 	 0.387717 	 1.646344
39.612949 	 30.747362 	 -0.641598 	 0.454124 	 1.361674
-42.878866 	 -41.007023 	 -0.149597 	 -0.250028 	 16.815188
-34.859547 	 -28.337094 	 0.004121 	 -0.409307 	 5.574913
-35.857846 	 -16.847097 	 -0.557738 	 -0.131406 	 5.972194
-16.089387 	 -40.462134 	 1.674919 	 0.788031 	 8.975251
-55.421525 	 -33.216628 	 -0.303157 	 0.658399 	 6.124715
-42.293836 	 -49.156863 	 -0.215263 	 0.893536 	 5.059138
-2.648023 	 -18.446821 	 0.460718 	 2.014337 	 2.760840
8.019315 	 12.669930 	 0.593384 	 -0.354762 	 8.884801
7.021013 	 24.159927 	 -0.332535 	 0.732083 	 9.517928
26.789473 	 0.544887 	 -0.186920 	 -0.686500 	 14.303926
-12.542666 	 7.790395 	 1.065580 	 -0.010285 	 9.760970
0.585023 	 -8.149844 	 -1.076642 	 1.131666 	 8.062821
40.230838 	 22.560203 	 0.035197 	 -0.323510 	 4.399965
-0.998302 	 11.489996 	 0.981288 	 0.782645 	 3.155591
18.770161 	 -12.125044 	 0.036773 	 -0.599609 	 4.742347
-20.561980 	 -4.879535 	 -1.200299 	 0.487302 	 3.236189
-7.434292 	 -20.819776 	 0.580451 	 0.399376 	 2.673166
32.211524 	 9.890273 	 -1.070651 	 -1.557945 	 1.458784
19.768460 	 -23.615040 	 -0.484531 	 -0.520402 	 5.080223
-19.563677 	 -16.369532 	 -1.147403 	 -0.038396 	 3.466786
-6.435990 	 -32.309770 	 -1.160655 	 0.055185 	 2.863616
33.209824 	 -1.599724 	 1.153261 	 -2.220845 	 1.562720
-39.332143 	 7.245508 	 -0.336367 	 0.408334 	 5.210013
-26.204450 	 -8.694730 	 -0.913573 	 -0.420742 	 4.303555
13.441364 	 22.015318 	 -0.215157 	 0.507721 	 2.348522
13.127688 	 -15.940239 	 0.281402 	 -1.880570 	 2.936752
52.773506 	 14.769807 	 1.516925 	 1.205484 	 1.602640
39.645813 	 30.710046 	 1.551388 	 0.336935 	 1.323808
-42.916506 	 -40.966631 	 0.290043 	 -0.448791 	 16.874750
-34.899138 	 -28.304251 	 -0.194108 	 -0.223665 	 5.588254
-35.914589 	 -16.813306 	 0.481389 	 -0.830689 	 5.951509
-16.052952 	 -40.447002 	 -0.912927 	 -0.273111 	 9.006610
-55.493806 	 -33.164407 	 -1.046379 	 -0.902299 	 6.112030
-42.300985 	 -49.117042 	 0.159480 	 0.038836 	 5.064297
-2.622509 	 -18.444341 	 2.187875 	 -0.168931 	 2.874779
8.017368 	 12.662379 	 1.128021 	 -0.523103 	 8.935501
7.001916 	 24.153323 	 0.036348 	 -1.071964 	 9.516293
26.863552 	 0.519627 	 -0.750259 	 0.018664 	 14.401340
-12.577302 	 7.802222 	 0.470033 	 0.737524 	 9.773043
0.615517 	 -8.150408 	 0.347972 	 -0.910464 	 8.097690
40.293997 	 22.522292 	 0.624522 	 0.149816 	 4.596660
-1.015452 	 11.490946 	 1.193127 	 0.259208 	 3.151497
18.846184 	 -12.142753 	 -2.172777 	 -1.755709 	 4.769227
-20.594669 	 -4.860157 	 -1.907285 	 -0.495386 	 3.236477
-7.401851 	 -20.812789 	 2.021375 	 -1.332025 	 2.681681
32.276627 	 9.859912 	 0.500898 	 -1.539731 	 1.522263
19.861637 	 -23.633698 	 0.018516 	 -0.065932 	 5.079237
-19.579217 	 -16.351102 	 1.553808 	 -0.995637 	 3.446824
-6.386399 	 -32.303734 	 1.467540 	 -0.730127 	 2.855976
33.292080 	 -1.631033 	 0.025164 	 0.527226 	 1.621212
-39.440853 	 7.282596 	 0.261096 	 0.678196 	 5.216186
-26.248035 	 -8.670035 	 -0.552152 	 -1.398679 	 4.322074
13.430443 	 22.002665 	 1.255645 	 2.369742 	 2.453422
13.192818 	 -15.952630 	 -0.993310 	 -1.748176 	 2.932991
52.871297 	 14.720068 	 1.324808 	 -3.135232 	 1.664921
39.678481 	 30.672701 	 0.502621 	 -0.011729 	 1.379523
-42.953928 	 -40.926201 	 -0.331760 	 0.136516 	 16.912081
-34.938550 	 -28.271370 	 0.248988 	 -0.400412 	 5.597712
-35.971149 	 -16.779461 	 -0.616618 	 0.575728 	 5.984393
-16.016436 	 -40.431907 	 0.242640 	 -0.093297 	 9.017917
-55.565805 	 -33.112120 	 -0.588121 	 -0.032832 	 6.151730
-42.307925 	 -49.077208 	 -0.923027 	 1.053470 	 5.063429
-2.596981 	 -18.441883 	 0.866065 	 -0.108987 	 2.875104
8.015381 	 12.654831 	 0.209428 	 -0.496242 	 8.959076
6.982784 	 24.146739 	 -0.012846 	 0.968681 	 9.578039
26.937493 	 0.494296 	 0.596208 	 0.891602 	 14.433229
-12.611874 	 7.814082 	 0.939765 	 0.475882 	 9.845802
0.646008 	 -8.151002 	 0.176449 	 -0.363174 	 8.104068
40.356947 	 22.484318 	 -0.202681 	 0.699578 	 4.601586
-1.032597 	 11.491909 	 -2.331777 	 -0.105596 	 3.170207
18.922115 	 -12.160536 	 -0.296088 	 0.756930 	 4.777229
-20.627254 	 -4.840750 	 -0.267742 	 -0.547333 	 3.258821
-7.369372 	 -20.805834 	 0.324344 	 -1.113893 	 2.682353
32.341569 	 9.829488 	 0.631552 	 -0.102444 	 1.523074
19.954712 	 -23.652445 	 -0.513969 	 0.966596 	 5.107185
-19.594656 	 -16.332659 	 0.676564 	 0.042802 	 3.483940
-6.336775 	 -32.297741 	 0.302525 	 -1.146227 	 2.867664
33.374168 	 -1.662421 	 3.223494 	 1.716281 	 1.628297
-39.549368 	 7.319785 	 -0.442039 	 -1.434874 	 5.250018
-26.291486 	 -8.645299 	 2.277882 	 -0.534697 	 4.321313
13.419455 	 21.990024 	 2.268299 	 0.409185 	 2.453698
13.257882 	 -15.965084 	 1.675554 	 -0.458396 	 2.947836
52.968824 	 14.670239 	 0.573858 	 -0.084775 	 1.673815
39.710940 	 30.635323 	 2.233602 	 2.624595 	 1.377710
-42.991138 	 -40.885737 	 0.143808 	 -0.468949 	 16.845474
-34.977786 	 -28.238453 	 0.354644 	 -0.588305 	 5.583802
-36.027525 	 -16.745563 	 -0.149019 	 0.027629 	 5.995285
-15.979838 	 -40.416843 	 -0.492955 	 0.119752 	 8.968810
-55.637518 	 -33.059763 	 -1.676375 	 -0.470553 	 6.149134
-42.314644 	 -49.037361 	 1.061879 	 1.439445 	 5.059233
-2.571440 	 -18.439448 	 1.524111 	 -0.576662 	 2.885449
8.013352 	 12.647284 	 -0.006131 	 0.388304 	 8.961529
6.963616 	 24.140174 	 0.517658 	 -0.641719 	 9.621825
27.011299 	 0.468896 	 0.854187 	 0.258070 	 14.393928
-12.646382 	 7.825973 	 0.103962 	 -0.059370 	 9.868771
0.676496 	 -8.151625 	 -0.091814 	 1.319983 	 8.119631
40.419697 	 22.446290 	 -0.703937 	 -0.232906 	 4.630875
-1.049736 	 11.492890 	 0.772455 	 0.135145 	 3.189374
18.997949 	 -12.178388 	 0.211135 	 -0.542435 	 4.771163
-20.659733 	 -4.821311 	 -1.191635 	 1.215453 	 3.271169
-7.336856 	 -20.798911 	 -0.335514 	 -0.672700 	 2.691394
32.406345 	 9.799003 	 -0.921704 	 2.009099 	 1.535015
20.047684 	 -23.671276 	 -0.230074 	 -1.261234 	 5.122807
-19.609997 	 -16.314200 	 -0.392755 	 0.545403 	 3.512238
-6.287119 	 -32.291798 	 0.427773 	 0.731088 	 2.889745
33.456083 	 -1.693886 	 0.160814 	 1.917515 	 1.648122
-39.657682 	 7.357077 	 -1.617077 	 1.743477 	 5.254172
-26.334805 	 -8.620522 	 0.061163 	 1.295166 	 4.322945
13.408397 	 21.977393 	 1.761869 	 0.200657 	 2.465541
13.322878 	 -15.977599 	 1.033972 	 -0.970206 	 2.963859
53.066082 	 14.620315 	 1.966799 	 -2.489117 	 1.690416
39.743199 	 30.597913 	 3.047947 	 -0.908744 	 1.390799
-43.028130 	 -40.845234 	 0.753823 	 -0.173362 	 16.769852
-35.016842 	 -28.205497 	 -0.049101 	 0.301120 	 5.555943
-36.083710 	 -16.711611 	 -0.073797 	 0.945939 	 5.968153
-15.943159 	 -40.401808 	 -0.960059 	 0.198910 	 8.935578
-55.708951 	 -33.007340 	 0.824625 	 0.415030 	 6.081785
-42.321145 	 -48.997515 	 -0.397955 	 0.612583 	 5.046767
-2.545886 	 -18.437041 	 0.808168 	 -1.834799 	 2.882827
8.011282 	 12.639740 	 0.299141 	 0.645704 	 8.921082
6.944412 	 24.133626 	 0.168321 	 0.652586 	 9.582965
27.084968 	 0.443427 	 -0.026251 	 0.687554 	 14.347952
-12.680824 	 7.837897 	 -0.029800 	 0.077049 	 9.765505
0.706981 	 -8.152276 	 0.786557 	 1.319533 	 8.103531
40.482239 	 22.408197 	 -0.745267 	 0.065078 	 4.628938
-1.066871 	 11.493886 	 0.921670 	 0.647655 	 3.174883
